"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
104,"Q7KZF4|SND1_HUMAN","Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SND1 PE=1 SV=1",-0.718419184493172,16.7946755813439,-1.2573126406961,0.214447200655153,0.473686406968886,-5.07765259355811
105,"O60271|JIP4_HUMAN","C-Jun-amino-terminal kinase-interacting protein 4 OS=Homo sapiens OX=9606 GN=SPAG9 PE=1 SV=4",-1.30218783076533,15.1946094605851,-2.10733961764055,0.0400947683364104,0.348345476869979,-3.83184882346781
106,"P14317|HCLS1_HUMAN","Hematopoietic lineage cell-specific protein OS=Homo sapiens OX=9606 GN=HCLS1 PE=1 SV=3",-0.519651183840484,17.6298359596625,-0.948144863458377,0.347589002617752,0.57549456565423,-5.3857623608693
107,"Q14764|MVP_HUMAN","Major vault protein OS=Homo sapiens OX=9606 GN=MVP PE=1 SV=4",-0.877230268532497,17.4028634994897,-1.60349254948715,0.115087714628098,0.395535955287556,-4.6379358740711
108,"Q709C8|VP13C_HUMAN","Vacuolar protein sorting-associated protein 13C OS=Homo sapiens OX=9606 GN=VPS13C PE=1 SV=1",-1.29524548220368,14.8044379892162,-1.8505088923287,0.0710170739921778,0.374885133083069,-4.26992801894444
109,"P11215|ITAM_HUMAN","Integrin alpha-M OS=Homo sapiens OX=9606 GN=ITGAM PE=1 SV=2",-1.02757060633313,16.3212449979344,-1.78466234012024,0.080347643244553,0.375605864510613,-4.3698946565314
110,"Q3V6T2|GRDN_HUMAN","Girdin OS=Homo sapiens OX=9606 GN=CCDC88A PE=1 SV=2",-1.03852383505736,16.0384318401552,-1.72622810497088,0.0904448109823564,0.381160274854216,-4.4591036884816
111,"P04843|RPN1_HUMAN","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1",-0.408216091507615,17.2852836207072,-0.729214917660624,0.469252339160103,0.660912303715685,-5.55356114522337
112,"O60763|USO1_HUMAN","General vesicular transport factor p115 OS=Homo sapiens OX=9606 GN=USO1 PE=1 SV=2",-0.782544222092504,16.170673121252,-1.3118434715535,0.195529003134686,0.46246206287814,-5.01489440183036
113,"Q5VZ89|DEN4C_HUMAN","DENN domain-containing protein 4C OS=Homo sapiens OX=9606 GN=DENND4C PE=1 SV=3",-1.33478803431638,14.0731564336386,-1.81050194961633,0.0768903107217255,0.375605864510613,-4.33205198776573
114,"P21980|TGM2_HUMAN","Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens OX=9606 GN=TGM2 PE=1 SV=2",-1.49039920635213,17.1991127236757,-2.67031143432059,0.010180043020745,0.269645126307281,-2.72375190625963
115,"Q63HN8|RN213_HUMAN","E3 ubiquitin-protein ligase RNF213 OS=Homo sapiens OX=9606 GN=RNF213 PE=1 SV=3",-0.923915364603625,13.2978671457184,-1.16129153633304,0.251666037370392,0.497213588511137,-5.18170621230492
116,"P25705|ATPA_HUMAN","ATP synthase subunit alpha, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1A PE=1 SV=1",-0.439687309228731,19.448816372084,-0.89247671651712,0.37638747335122,0.595992958721951,-5.4324496331523
117,"#CONTAM#CATD_HUMAN|",">sp|CATD_HUMAN|",0.115117558084521,19.2957634937582,0.215036828203902,0.83060813043691,0.912144114684286,-5.77745210290004
117,"P07339|CATD_HUMAN","Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1",0.115117558084521,19.2957634937582,0.215036828203902,0.83060813043691,0.912144114684286,-5.77745210290004
118,"Q14697|GANAB_HUMAN","Neutral alpha-glucosidase AB OS=Homo sapiens OX=9606 GN=GANAB PE=1 SV=3",-0.825970756313856,16.1483403613848,-1.27343556097184,0.209631124769421,0.469517032959905,-5.05908055372005
119,"Q562R1|ACTBL_HUMAN","Beta-actin-like protein 2 OS=Homo sapiens OX=9606 GN=ACTBL2 PE=1 SV=2",-1.55517276675398,16.3748570257119,-2.57316906478696,0.0130719750665035,0.284166250325533,-2.9291598114031
120,"P18206|VINC_HUMAN","Vinculin OS=Homo sapiens OX=9606 GN=VCL PE=1 SV=4",-0.90417622625197,16.7725809525676,-1.52641022330926,0.133171903376111,0.413207622515545,-4.74422048115575
121,"P20700|LMNB1_HUMAN","Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=2",-0.326527715193691,17.1866732086292,-0.570108547107608,0.571141976101906,0.729077798183435,-5.64860711892253
122,"Q13459|MYO9B_HUMAN","Unconventional myosin-IXb OS=Homo sapiens OX=9606 GN=MYO9B PE=1 SV=3",-1.31113867130642,15.4803467744277,-1.70304621950929,0.100161621580757,0.387024448867313,-4.50541497006112
123,"P33176|KINH_HUMAN","Kinesin-1 heavy chain OS=Homo sapiens OX=9606 GN=KIF5B PE=1 SV=1",0.254547206994731,15.8503828000583,0.436100683793474,0.66462978421165,0.79436715390964,-5.71082917858542
124,"P29350|PTN6_HUMAN","Tyrosine-protein phosphatase non-receptor type 6 OS=Homo sapiens OX=9606 GN=PTPN6 PE=1 SV=1",-0.957287543061643,17.9376836259814,-1.82274559860496,0.0742884611423685,0.375605864510613,-4.31036550952764
125,"Q07065|CKAP4_HUMAN","Cytoskeleton-associated protein 4 OS=Homo sapiens OX=9606 GN=CKAP4 PE=1 SV=2",-0.43016106703249,17.1476264497706,-0.804116325150923,0.425114051541136,0.627588108541716,-5.50094063010704
126,"Q9NZ08|ERAP1_HUMAN","Endoplasmic reticulum aminopeptidase 1 OS=Homo sapiens OX=9606 GN=ERAP1 PE=1 SV=3",-1.32323467916427,15.8381288480965,-1.95926161869518,0.0572427164816345,0.366768875860716,-4.09765816768182
127,"Q04637|IF4G1_HUMAN","Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens OX=9606 GN=EIF4G1 PE=1 SV=4",-1.13695712702786,15.93303611846,-1.91209565605674,0.0615678918293062,0.369405035496774,-4.16645896580182
128,"P12956|XRCC6_HUMAN","X-ray repair cross-complementing protein 6 OS=Homo sapiens OX=9606 GN=XRCC6 PE=1 SV=2",-0.677600611741539,16.491948716704,-1.15283162001111,0.254428864034204,0.499464502003335,-5.19092186159427
129,"Q92598|HS105_HUMAN","Heat shock protein 105 kDa OS=Homo sapiens OX=9606 GN=HSPH1 PE=1 SV=1",-1.0524547060259,15.7483162658463,-1.75328620757411,0.0856454826401524,0.377971753709499,-4.41811779617548
130,"P08133|ANXA6_HUMAN","Annexin A6 OS=Homo sapiens OX=9606 GN=ANXA6 PE=1 SV=3",-0.274115558602615,16.0488082010138,-0.376833852247524,0.709051929022261,0.823222814293883,-5.73223048318364
131,"P49748|ACADV_HUMAN","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ACADVL PE=1 SV=1",-0.890662063905829,17.6480851318737,-1.64786690469204,0.105613668668233,0.387142333108459,-4.57462944208093
132,"P38606|VATA_HUMAN","V-type proton ATPase catalytic subunit A OS=Homo sapiens OX=9606 GN=ATP6V1A PE=1 SV=2",-0.907543673820108,17.255491448341,-1.63050157435174,0.109242485076949,0.392573148240718,-4.59958684876435
133,"P53621|COPA_HUMAN","Coatomer subunit alpha OS=Homo sapiens OX=9606 GN=COPA PE=1 SV=2",-0.804798559231866,16.3322258736182,-1.39174263265393,0.170124619542282,0.441216901957586,-4.91849004614329
134,"P35908|K22E_HUMAN","Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606 GN=KRT2 PE=1 SV=2",0.519559961639899,17.2795644129643,0.935479721439359,0.3540108838504,0.580804650406931,-5.3966232998944
134,"#CONTAM#K22E_HUMAN|",">sp|K22E_HUMAN|",0.519559961639899,17.2795644129643,0.935479721439359,0.3540108838504,0.580804650406931,-5.3966232998944
135,"O43852|CALU_HUMAN","Calumenin OS=Homo sapiens OX=9606 GN=CALU PE=1 SV=2",-0.681915543543504,16.9569741759075,-1.153458772652,0.254173893833921,0.499464502003335,-5.19026953244442
136,"P22626|ROA2_HUMAN","Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Homo sapiens OX=9606 GN=HNRNPA2B1 PE=1 SV=2",-1.11169361242659,16.7108951839684,-1.79613257039399,0.0788453869799581,0.375605864510613,-4.35328456659345
137,"Q13200|PSMD2_HUMAN","26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens OX=9606 GN=PSMD2 PE=1 SV=3",-1.23074453672676,15.022383776136,-1.78381728685776,0.0814170361025954,0.375605864510613,-4.37411415508871
138,"Q16555|DPYL2_HUMAN","Dihydropyrimidinase-related protein 2 OS=Homo sapiens OX=9606 GN=DPYSL2 PE=1 SV=1",-0.441185937657327,17.5083760994898,-0.822450713191649,0.414702445506522,0.622125890907903,-5.48729812062514
138,"Q14194|DPYL1_HUMAN","Dihydropyrimidinase-related protein 1 OS=Homo sapiens OX=9606 GN=CRMP1 PE=1 SV=1",-0.863292487742909,14.5670340574096,-1.4189415298345,0.162083328184393,0.435365136457156,-4.88447687788076
140,"P31946|1433B_HUMAN","14-3-3 protein beta/alpha OS=Homo sapiens OX=9606 GN=YWHAB PE=1 SV=3",-0.807887127938812,18.2583457315282,-1.46639205909514,0.148765991436003,0.423261066143431,-4.82369795432826
141,"Q9UI08|EVL_HUMAN","Ena/VASP-like protein OS=Homo sapiens OX=9606 GN=EVL PE=1 SV=2",-1.73178267794868,16.5502686644744,-2.91092035336644,0.00535785266649042,0.214586107848963,-2.19169282933819
142,"P11586|C1TC_HUMAN","C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens OX=9606 GN=MTHFD1 PE=1 SV=3",-1.23201362905857,16.9525500709357,-2.22709727766429,0.0304453506869366,0.329885445628496,-3.61340176754618
143,"Q9UHD8|SEPT9_HUMAN","Septin-9 OS=Homo sapiens OX=9606 GN=SEPTIN9 PE=1 SV=2",-1.0099036190771,16.4027325282125,-1.75136573311759,0.0859789866884266,0.377971753709499,-4.42104519644261
144,"P13645|K1C10_HUMAN","Keratin, type I cytoskeletal 10 OS=Homo sapiens OX=9606 GN=KRT10 PE=1 SV=6",-0.485425538382433,18.7239173950068,-0.932400287282271,0.355583915181301,0.581214391911143,-5.39924280932842
144,"#CONTAM#K1C10_HUMAN|",">sp|K1C10_HUMAN|",-0.485425538382433,18.7239173950068,-0.932400287282271,0.355583915181301,0.581214391911143,-5.39924280932842
145,"P04040|CATA_HUMAN","Catalase OS=Homo sapiens OX=9606 GN=CAT PE=1 SV=3",-0.288355616530851,17.0405022989964,-0.508422912218257,0.613379572696956,0.757911018591352,-5.67928480537857
145,"#CONTAM#CATA_HUMAN|",">sp|CATA_HUMAN|",-0.288355616530851,17.0405022989964,-0.508422912218257,0.613379572696956,0.757911018591352,-5.67928480537857
146,"Q14203|DCTN1_HUMAN","Dynactin subunit 1 OS=Homo sapiens OX=9606 GN=DCTN1 PE=1 SV=3",-1.39542648384054,14.9703896875335,-2.0130612561165,0.0503271436243703,0.358801880609411,-4.00293001627564
147,"P68366|TBA4A_HUMAN","Tubulin alpha-4A chain OS=Homo sapiens OX=9606 GN=TUBA4A PE=1 SV=1",-0.705058968224682,12.2996116677533,-0.860017357500915,0.393860182012902,0.60954215017232,-5.45841309020258
148,"P09467|F16P1_HUMAN","Fructose-1,6-bisphosphatase 1 OS=Homo sapiens OX=9606 GN=FBP1 PE=1 SV=5",-0.767062376304022,19.1793624042116,-1.52883347653251,0.132570735871312,0.412847032454416,-4.74095097015062
149,"Q92616|GCN1_HUMAN","eIF-2-alpha kinase activator GCN1 OS=Homo sapiens OX=9606 GN=GCN1 PE=1 SV=6",-0.757117686294478,15.0213830144172,-0.850698704363474,0.405158232134366,0.615743297742665,-5.45967976960685
150,"P61978|HNRPK_HUMAN","Heterogeneous nuclear ribonucleoprotein K OS=Homo sapiens OX=9606 GN=HNRNPK PE=1 SV=1",-0.464850454497302,17.7678698269255,-0.823597224817825,0.414056570872545,0.621705544768909,-5.4864350836538
151,"O00754|MA2B1_HUMAN","Lysosomal alpha-mannosidase OS=Homo sapiens OX=9606 GN=MAN2B1 PE=1 SV=3",-0.152292482386851,17.2406385747254,-0.27884176811087,0.78150951537321,0.876324260013646,-5.76284931950935
152,"P34931|HS71L_HUMAN","Heat shock 70 kDa protein 1-like OS=Homo sapiens OX=9606 GN=HSPA1L PE=1 SV=2",-1.46783760880648,6.33766611320073,-0.711791433306461,0.479882398449718,0.666726932297722,-5.56508192340182
153,"Q16891|MIC60_HUMAN","MICOS complex subunit MIC60 OS=Homo sapiens OX=9606 GN=IMMT PE=1 SV=1",-0.75394712389728,16.4173349353391,-1.28567073788957,0.204445765808149,0.467051180058524,-5.04532533935888
154,"#CONTAM#ALBU_BOVIN|",">sp|ALBU_BOVIN|",-0.345441438252127,20.22647388047,-0.70262123799114,0.485531029033241,0.669874087471715,-5.57103598265767
155,"P29401|TKT_HUMAN","Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3",-0.16752569765238,18.4428455001624,-0.324986690563319,0.74653904987378,0.851614151538863,-5.74994546042858
156,"P46939|UTRO_HUMAN","Utrophin OS=Homo sapiens OX=9606 GN=UTRN PE=1 SV=2",-0.808791742383509,14.1182164320822,-1.13290888611339,0.262624050724504,0.505306530613186,-5.21146994452052
159,"P30622|CLIP1_HUMAN","CAP-Gly domain-containing linker protein 1 OS=Homo sapiens OX=9606 GN=CLIP1 PE=1 SV=2",-1.46247551183865,14.146823693999,-2.08528342780149,0.042137913501105,0.348345476869979,-3.87100318273681
160,"Q641Q2|WAC2A_HUMAN","WASH complex subunit 2A OS=Homo sapiens OX=9606 GN=WASHC2A PE=1 SV=3",-1.17600239039489,10.3997826414011,-0.780895368445213,0.438523949769412,0.637248318053059,-5.51778979313211
161,"P23528|COF1_HUMAN","Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3",0.258818709777866,19.5514821455167,0.484131346601348,0.63039400806617,0.770032537149661,-5.69041338896751
162,"P20702|ITAX_HUMAN","Integrin alpha-X OS=Homo sapiens OX=9606 GN=ITGAX PE=1 SV=3",-0.467789157101514,16.9452472748978,-0.80191435204962,0.42637498910565,0.627828060881379,-5.50255899641822
163,"P21281|VATB2_HUMAN","V-type proton ATPase subunit B, brain isoform OS=Homo sapiens OX=9606 GN=ATP6V1B2 PE=1 SV=3",-0.96118770580841,17.3290342651215,-1.78019432768978,0.0810849032800221,0.375605864510613,-4.37680719927808
164,"Q12906|ILF3_HUMAN","Interleukin enhancer-binding factor 3 OS=Homo sapiens OX=9606 GN=ILF3 PE=1 SV=3",-0.65760554027295,16.4827835387646,-1.13038659737999,0.26367483508388,0.50615957398564,-5.21404725680575
165,"P49792|RBP2_HUMAN","E3 SUMO-protein ligase RanBP2 OS=Homo sapiens OX=9606 GN=RANBP2 PE=1 SV=2",-0.945191909613964,14.4785833034493,-1.45223605057112,0.152645775674392,0.425255728220961,-4.84202118762145
165,"Q7Z3J3|RGPD4_HUMAN","RanBP2-like and GRIP domain-containing protein 4 OS=Homo sapiens OX=9606 GN=RGPD4 PE=2 SV=3",-1.01767572848448,12.9533286728137,-1.3614738014871,0.179431824588876,0.447488632602368,-4.95563038937467
165,"A6NKT7|RGPD3_HUMAN","RanBP2-like and GRIP domain-containing protein 3 OS=Homo sapiens OX=9606 GN=RGPD3 PE=3 SV=2",-1.01767572848448,12.9533286728137,-1.3614738014871,0.179431824588876,0.447488632602368,-4.95563038937467
165,"O14715|RGPD8_HUMAN","RANBP2-like and GRIP domain-containing protein 8 OS=Homo sapiens OX=9606 GN=RGPD8 PE=1 SV=2",-1.36578052561467,12.4547603623276,-1.68075935821832,0.0990103172901067,0.386522542993734,-4.52671414071843
165,"Q99666|RGPD5_HUMAN","RANBP2-like and GRIP domain-containing protein 5/6 OS=Homo sapiens OX=9606 GN=RGPD5 PE=1 SV=3",-1.36578052561467,12.4547603623276,-1.68075935821832,0.0990103172901067,0.386522542993734,-4.52671414071843
165,"P0DJD1|RGPD2_HUMAN","RANBP2-like and GRIP domain-containing protein 2 OS=Homo sapiens OX=9606 GN=RGPD2 PE=2 SV=1",-1.09765913126649,12.5482496766215,-1.3831375779879,0.172731825016428,0.441624863794215,-4.92912504276832
165,"P0DJD0|RGPD1_HUMAN","RANBP2-like and GRIP domain-containing protein 1 OS=Homo sapiens OX=9606 GN=RGPD1 PE=2 SV=1",-1.09765913126649,12.5482496766215,-1.3831375779879,0.172731825016428,0.441624863794215,-4.92912504276832
166,"Q15942|ZYX_HUMAN","Zyxin OS=Homo sapiens OX=9606 GN=ZYX PE=1 SV=1",-1.16818046796901,16.6671414918285,-2.03477315760461,0.047161511978606,0.354698763841406,-3.95938401906695
167,"Q9Y4E1|WAC2C_HUMAN","WASH complex subunit 2C OS=Homo sapiens OX=9606 GN=WASHC2C PE=1 SV=4",-0.120687764308988,6.00008983933528,-0.0582107995262947,0.953811366223661,0.975444308545446,-5.79732610627299
167,"Q5SRD0|WAC2D_HUMAN","WASH complex subunit 2D OS=Homo sapiens OX=9606 GN=WASHC2D PE=3 SV=2",0.200401658666982,5.14202250436738,0.104560995862706,0.917140004359332,0.957141264544619,-5.79382578729934
169,"P40121|CAPG_HUMAN","Macrophage-capping protein OS=Homo sapiens OX=9606 GN=CAPG PE=1 SV=2",-0.288657674396781,19.8625291728264,-0.609451389801581,0.544968568688736,0.712469065847908,-5.6272342360205
170,"O75643|U520_HUMAN","U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens OX=9606 GN=SNRNP200 PE=1 SV=2",-0.687284826659267,14.5300650318895,-1.04341767904757,0.301743958563813,0.537251438418497,-5.29957603770366
171,"P12270|TPR_HUMAN","Nucleoprotein TPR OS=Homo sapiens OX=9606 GN=TPR PE=1 SV=3",0.0767718738460381,15.6141906632789,0.119397020162051,0.90543643050512,0.951583039073553,-5.79228440663318
172,"Q08211|DHX9_HUMAN","ATP-dependent RNA helicase A OS=Homo sapiens OX=9606 GN=DHX9 PE=1 SV=4",-0.972341207678152,15.3050235961849,-1.54355669197592,0.128964561898988,0.411120587293556,-4.72098549204121
173,"P20810|ICAL_HUMAN","Calpastatin OS=Homo sapiens OX=9606 GN=CAST PE=1 SV=4",-0.638498368973305,15.7695686910588,-1.04828829297188,0.299516948897322,0.534734370968983,-5.29495822770518
174,"O43491|E41L2_HUMAN","Band 4.1-like protein 2 OS=Homo sapiens OX=9606 GN=EPB41L2 PE=1 SV=1",-0.560386515246385,15.3269071147984,-0.925865730074853,0.358936905519155,0.583183097660902,-5.40477385202412
175,"P15090|FABP4_HUMAN","Fatty acid-binding protein, adipocyte OS=Homo sapiens OX=9606 GN=FABP4 PE=1 SV=3",-1.71852018425941,19.8928386461683,-3.30996745570408,0.00173054791697922,0.158937088200598,-1.24259325932053
176,"P10253|LYAG_HUMAN","Lysosomal alpha-glucosidase OS=Homo sapiens OX=9606 GN=GAA PE=1 SV=4",-0.336516437646935,16.4239997765372,-0.555700480448801,0.58087911530481,0.735620802592713,-5.65608262655862
177,"Q9Y6N5|SQOR_HUMAN","Sulfide:quinone oxidoreductase, mitochondrial OS=Homo sapiens OX=9606 GN=SQOR PE=1 SV=1",-1.19265042455743,17.4724374291929,-2.17333831044207,0.0344893854418706,0.338634890255269,-3.7126747506471
178,"Q86UE4|LYRIC_HUMAN","Protein LYRIC OS=Homo sapiens OX=9606 GN=MTDH PE=1 SV=2",-0.453864627188189,16.5250464525851,-0.818598760556294,0.416876889710568,0.623558716670251,-5.49018912817583
179,"P60174|TPIS_HUMAN","Triosephosphate isomerase OS=Homo sapiens OX=9606 GN=TPI1 PE=1 SV=4",-0.760478049470503,19.2198551586465,-1.51899759061095,0.135024350221144,0.413207622515545,-4.75419269069954
180,"P61158|ARP3_HUMAN","Actin-related protein 3 OS=Homo sapiens OX=9606 GN=ACTR3 PE=1 SV=3",-0.942845539166292,16.7215000295553,-1.58156193861873,0.120018107290429,0.401449077849917,-4.66865297056062
181,"Q9NQC3|RTN4_HUMAN","Reticulon-4 OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=2",-0.750465641972504,17.104539955976,-1.37291259854149,0.175869728858814,0.442965451575971,-4.94168319460687
182,"Q8N3D4|EH1L1_HUMAN","EH domain-binding protein 1-like protein 1 OS=Homo sapiens OX=9606 GN=EHBP1L1 PE=1 SV=2",-0.586295595725298,13.6066528548664,-0.802811324775025,0.425861075770581,0.627588108541716,-5.50190027653111
183,"P62937|PPIA_HUMAN","Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2",-0.467771534886605,19.1541547761946,-0.934061811726435,0.354734614712064,0.581149481006032,-5.39783047258429
183,"#CONTAM#PPIA_HUMAN|",">sp|PPIA_HUMAN|",-0.463649040061558,19.145302213433,-0.925758813605769,0.358991935841729,0.583183097660902,-5.40486403772132
184,"P31948|STIP1_HUMAN","Stress-induced-phosphoprotein 1 OS=Homo sapiens OX=9606 GN=STIP1 PE=1 SV=1",-1.21170047707469,17.892028197295,-2.28848878070658,0.0263451309019187,0.318731682007202,-3.4976598715538
185,"P67936|TPM4_HUMAN","Tropomyosin alpha-4 chain OS=Homo sapiens OX=9606 GN=TPM4 PE=1 SV=3",-0.545883186770746,15.9340815798655,-0.842134111565389,0.404068077182464,0.614922102745194,-5.47195867268357
186,"Q5JPE7|NOMO2_HUMAN","Nodal modulator 2 OS=Homo sapiens OX=9606 GN=NOMO2 PE=1 SV=1",-1.18824106205228,15.6963447474216,-1.91600149412864,0.0610569977060217,0.368830596971464,-4.1600340231854
186,"P69849|NOMO3_HUMAN","Nodal modulator 3 OS=Homo sapiens OX=9606 GN=NOMO3 PE=1 SV=2",-1.18824106205228,15.6963447474216,-1.91600149412864,0.0610569977060217,0.368830596971464,-4.1600340231854
186,"Q15155|NOMO1_HUMAN","Nodal modulator 1 OS=Homo sapiens OX=9606 GN=NOMO1 PE=1 SV=5",-1.18574500787819,15.6922823804845,-1.91198970859516,0.0615818006702307,0.369405035496774,-4.16663308951963
187,"O94804|STK10_HUMAN","Serine/threonine-protein kinase 10 OS=Homo sapiens OX=9606 GN=STK10 PE=1 SV=1",-0.884810142753315,15.9284315931174,-1.51950925505177,0.134895827610748,0.413207622515545,-4.75350575862293
188,"P26640|SYVC_HUMAN","Valine--tRNA ligase OS=Homo sapiens OX=9606 GN=VARS1 PE=1 SV=4",-0.623908077665666,14.8836879218042,-0.979840263534768,0.33185451856906,0.560214426830518,-5.357967170241
189,"Q8WUM4|PDC6I_HUMAN","Programmed cell death 6-interacting protein OS=Homo sapiens OX=9606 GN=PDCD6IP PE=1 SV=1",-0.720291228335125,16.292949902951,-1.24034115048042,0.220604102375414,0.476862311775177,-5.09667756230448
190,"Q12965|MYO1E_HUMAN","Unconventional myosin-Ie OS=Homo sapiens OX=9606 GN=MYO1E PE=1 SV=2",-2.13651039458871,14.5361034175038,-3.11580527080171,0.00302841718480872,0.173551635852218,-1.71417472379209
191,"P04844|RPN2_HUMAN","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens OX=9606 GN=RPN2 PE=1 SV=3",-1.34698604663274,16.1615050584072,-2.2220976740597,0.0308029118105675,0.329885445628496,-3.6227165989998
192,"Q9Y2J2|E41L3_HUMAN","Band 4.1-like protein 3 OS=Homo sapiens OX=9606 GN=EPB41L3 PE=1 SV=2",0.119355550195515,15.0432194568184,0.197848935025718,0.843960691040283,0.919684711562978,-5.78074209749186
193,"Q1KMD3|HNRL2_HUMAN","Heterogeneous nuclear ribonucleoprotein U-like protein 2 OS=Homo sapiens OX=9606 GN=HNRNPUL2 PE=1 SV=1",-0.38979568688087,14.8458844677869,-0.625194070056198,0.534669963166884,0.704874053063902,-5.6182890272748
194,"Q08378|GOGA3_HUMAN","Golgin subfamily A member 3 OS=Homo sapiens OX=9606 GN=GOLGA3 PE=1 SV=2",-2.22344260874266,12.9090480220806,-2.40526832911182,0.0223321378943572,0.305296712981952,-3.32803196198655
195,"Q9Y4K1|CRBG1_HUMAN","Beta/gamma crystallin domain-containing protein 1 OS=Homo sapiens OX=9606 GN=CRYBG1 PE=1 SV=3",0.198319200743459,14.3624305509603,0.20170374783217,0.842419904900626,0.919392831255518,-5.7793790880334
