"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
873,"O15120|PLCB_HUMAN","1-acyl-sn-glycerol-3-phosphate acyltransferase beta OS=Homo sapiens GN=AGPAT2 PE=1 SV=1",-0.0641430227446538,11.672486719365,-0.224951268339584,0.827109719767451,0.959661472324459,-6.28997388908801
219,"Q7Z2K6|ERMP1_HUMAN","Endoplasmic reticulum metallopeptidase 1 OS=Homo sapiens GN=ERMP1 PE=1 SV=2",0.0255306298394764,15.7714318088216,0.15712155569682,0.878664411393979,0.978262386449743,-6.30387023995505
816,"Q9BUN8|DERL1_HUMAN","Derlin-1 OS=Homo sapiens GN=DERL1 PE=1 SV=1",-0.105627252511576,12.8799953092203,-0.588412834894754,0.570919809163846,0.814567536733448,-6.13433992016968
579,"Q8N2F6|ARM10_HUMAN","Armadillo repeat-containing protein 10 OS=Homo sapiens GN=ARMC10 PE=1 SV=1",-0.139797119565861,13.4448537380525,-0.595561165376661,0.566339477910553,0.81297118603289,-6.12996051186589
386,"Q9UEU0|VTI1B_HUMAN","Vesicle transport through interaction with t-SNAREs homolog 1B OS=Homo sapiens GN=VTI1B PE=1 SV=3",0.030240166400489,14.3209574643411,0.141547699665079,0.890597297183572,0.982540496627724,-6.30636880154766
73,"Q6PIU2|NCEH1_HUMAN","Neutral cholesterol ester hydrolase 1 OS=Homo sapiens GN=NCEH1 PE=1 SV=3",-0.0531719934569601,19.6257589561522,-0.395222178741131,0.702007345648177,0.9046870532624,-6.2337787317925
5,"Q13349|ITAD_HUMAN","Integrin alpha-D OS=Homo sapiens GN=ITGAD PE=1 SV=2",-0.00756865826504338,17.5007001580441,-0.059803458234306,0.953636765551862,0.992922353705557,-6.31522090899657
211,"Q9HCU5|PREB_HUMAN","Prolactin regulatory element-binding protein OS=Homo sapiens GN=PREB PE=1 SV=2",-0.061229842904293,14.3261524484907,-0.294022188709405,0.775499355572579,0.932695170891345,-6.27082139474636
545,"P01137|TGFB1_HUMAN","Transforming growth factor beta-1 OS=Homo sapiens GN=TGFB1 PE=1 SV=2",-0.0129260144069701,12.0879459613028,-0.0492747135321916,0.96179114990211,0.993004636324664,-6.31583920121795
684,"Q8IY95|TM192_HUMAN","Transmembrane protein 192 OS=Homo sapiens GN=TMEM192 PE=1 SV=1",-0.0373760088846247,14.1958882556877,-0.217992362187905,0.832363322674318,0.959661472324459,-6.29162452062766
978,"Q96S97|MYADM_HUMAN","Myeloid-associated differentiation marker OS=Homo sapiens GN=MYADM PE=1 SV=2",-1.26778691207357,12.5938687025987,-1.277506295583,0.234098327811267,0.593256634837707,-5.51245081109075
1132,"Q7Z3C6|ATG9A_HUMAN","Autophagy-related protein 9A OS=Homo sapiens GN=ATG9A PE=1 SV=3",0.0548183365001762,7.56788806779914,0.0321045005376543,0.975098915154239,0.993936083403373,-6.31659157344148
280,"Q9HDC9|APMAP_HUMAN","Adipocyte plasma membrane-associated protein OS=Homo sapiens GN=APMAP PE=1 SV=2",-0.0688009486746992,16.699124665207,-0.567024589430965,0.584747372166586,0.82205675528158,-6.14715135426927
858,"P00813|ADA_HUMAN","Adenosine deaminase OS=Homo sapiens GN=ADA PE=1 SV=3",-1.99757131147107,9.34290312545808,-1.32838845086188,0.217184383901707,0.583884522328452,-5.45300583989481
275,"Q9NZQ7|PD1L1_HUMAN","Programmed cell death 1 ligand 1 OS=Homo sapiens GN=CD274 PE=1 SV=1",0.0669034740143815,17.8488827788937,0.430197775979132,0.67730611292615,0.888484322738725,-6.21853341496424
763,"Q8N8V2|GBP7_HUMAN","Guanylate-binding protein 7 OS=Homo sapiens GN=GBP7 PE=2 SV=2",-0.217193591248423,11.4697736402268,-0.58226355917568,0.574876540571064,0.818120734859436,-6.13806821629008
370,"P12318|FCG2A_HUMAN","Low affinity immunoglobulin gamma Fc region receptor II-a OS=Homo sapiens GN=FCGR2A PE=1 SV=4",-0.00763911787708338,15.4863436329149,-0.0439938462001342,0.965882952496266,0.993004636324664,-6.31610439374016
267,"Q9Y696|CLIC4_HUMAN","Chloride intracellular channel protein 4 OS=Homo sapiens GN=CLIC4 PE=1 SV=4",-0.194938830630269,15.0696154412909,-1.23867872827855,0.247215525868054,0.599799304843488,-5.55698435246025
542,"O15260|SURF4_HUMAN","Surfeit locus protein 4 OS=Homo sapiens GN=SURF4 PE=1 SV=3",-0.137657573270777,15.3117383810151,-0.812970975103412,0.437493230083968,0.730121634804725,-5.97423268661994
290,"Q10588|BST1_HUMAN","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2 OS=Homo sapiens GN=BST1 PE=1 SV=2",-0.0769868372238101,16.6848062750046,-0.378042737508852,0.714279583394459,0.908589207662036,-6.24081073621171
813,"Q9NX47|MARH5_HUMAN","E3 ubiquitin-protein ligase MARCH5 OS=Homo sapiens GN=MARCH5 PE=1 SV=1",-0.133730379184565,12.5458641570781,-0.57349347337441,0.580545920146642,0.818801433959309,-6.14332284408931
224,"Q03405|UPAR_HUMAN","Urokinase plasminogen activator surface receptor OS=Homo sapiens GN=PLAUR PE=1 SV=1",0.184025813153941,16.1328902062294,0.615221765667455,0.553849597449238,0.80100498031096,-6.11766495781207
26,"Q15155|NOMO1_HUMAN","Nodal modulator 1 OS=Homo sapiens GN=NOMO1 PE=1 SV=5",0.00193020603798288,17.1997343774933,0.0161900938769215,0.987440752851079,0.99519184465715,-6.31700546561738
428,"P01111|RASN_HUMAN","GTPase NRas OS=Homo sapiens GN=NRAS PE=1 SV=1",-0.137423423601817,11.692858362676,-0.477231916285113,0.644726345089895,0.869403707772737,-6.19608666876365
518,"Q9BQA9|CQ062_HUMAN","Uncharacterized protein C17orf62 OS=Homo sapiens GN=C17orf62 PE=1 SV=1",0.0189231934084013,13.6039486494202,0.0880138558044221,0.931819049430564,0.988972549431232,-6.31297661537014
1020,"O00220|TR10A_HUMAN","Tumor necrosis factor receptor superfamily member 10A OS=Homo sapiens GN=TNFRSF10A PE=1 SV=3",-2.36201131074462,10.4127543990506,-1.52147201046505,0.162929403084647,0.570813142796986,-5.21373045105423
